delivery_id,order_id,delivery_status,delivery_time,rider_id
D67035,O74361,Delivered,14:54:00,RD89
D67036,O74362,Delivered,18:04:00,RD50
D67037,O74363,Delivered,14:37:00,RD243
D67038,O74364,Delivered,10:57:00,RD130
D67039,O74365,Delivered,18:37:00,RD219
D67040,O74366,Delivered,21:58:00,RD86
D67041,O74367,Delivered,18:58:00,RD143
D67042,O74368,Delivered,12:08:00,RD69
D67043,O74369,Delivered,14:52:00,RD214
D67044,O74370,Delivered,11:05:00,RD26
D67045,O74371,Delivered,15:22:00,RD133
D67046,O74372,Delivered,20:59:00,RD21
D67047,O74373,Delivered,18:57:00,RD106
D67048,O74374,Delivered,21:59:00,RD34
D67049,O74375,Delivered,13:11:00,RD250
D67050,O74376,Delivered,13:30:00,RD231
D67051,O74377,Delivered,21:29:00,RD60
D67052,O74379,Delivered,20:09:00,RD88
D67053,O74380,Delivered,16:57:00,RD225
D67054,O74381,Delivered,15:22:00,RD123
D67055,O74382,Delivered,11:15:00,RD167
D67056,O74383,Delivered,20:54:00,RD173
D67057,O74384,Delivered,21:16:00,RD209
D67058,O74385,Delivered,21:17:00,RD136
D67059,O74386,Delivered,16:42:00,RD29
D67060,O74387,Delivered,12:27:00,RD225
D67061,O74389,Delivered,12:24:00,RD19
D67062,O74392,Delivered,19:28:00,RD153
D67063,O74393,Delivered,12:59:00,RD90
D67064,O74394,Delivered,13:13:00,RD20
D67065,O74395,Delivered,20:10:00,RD7
D67066,O74396,Delivered,19:53:00,RD219
D67067,O74397,Delivered,21:54:00,RD175
D67068,O74398,Delivered,20:13:00,RD191
D67069,O74399,Delivered,20:10:00,RD176
D67070,O74400,Delivered,11:52:00,RD16
D67071,O74401,Delivered,12:43:00,RD58
D67072,O74402,Delivered,10:51:00,RD147
D67073,O74403,Delivered,15:34:00,RD49
D67074,O74404,Delivered,18:24:00,RD154
D67075,O74405,Delivered,22:12:00,RD165
D67076,O74406,Delivered,13:12:00,RD86
D67077,O74407,Delivered,20:58:00,RD216
D67078,O74408,Delivered,20:14:00,RD82
D67079,O74409,Delivered,22:26:00,RD91
D67080,O74410,Delivered,21:09:00,RD89
D67081,O74412,Delivered,20:35:00,RD69
D67082,O74413,Delivered,16:29:00,RD170
D67083,O74414,Delivered,13:07:00,RD186
D67084,O74415,Delivered,17:54:00,RD114
D67085,O74416,Delivered,22:11:00,RD67
D67086,O74417,Delivered,17:50:00,RD194
D67087,O74418,Delivered,15:12:00,RD2
D67088,O74420,Delivered,14:06:00,RD139
D67089,O74421,Delivered,14:30:00,RD184
D67090,O74422,Delivered,18:40:00,RD204
D67091,O74423,Delivered,11:40:00,RD66
D67092,O74424,Delivered,17:54:00,RD86
D67093,O74425,Delivered,11:44:00,RD86
D67094,O74426,Delivered,18:36:00,RD98
D67095,O74427,Delivered,16:49:00,RD161
D67096,O74429,Delivered,19:45:00,RD77
D67097,O74430,Delivered,19:46:00,RD171
D67098,O74431,Delivered,13:50:00,RD241
D67099,O74432,Delivered,19:56:00,RD224
D67100,O74434,Delivered,14:16:00,RD85
D67101,O74435,Delivered,10:49:00,RD165
D67102,O74437,Delivered,19:48:00,RD154
D67103,O74438,Delivered,12:34:00,RD215
D67104,O74439,Delivered,15:41:00,RD154
D67105,O74440,Delivered,18:09:00,RD130
D67106,O74441,Delivered,12:21:00,RD218
D67107,O74442,Delivered,16:32:00,RD173
D67108,O74444,Delivered,20:00:00,RD152
D67109,O74445,Delivered,21:19:00,RD124
D67110,O74446,Delivered,17:46:00,RD177
D67111,O74447,Delivered,11:48:00,RD150
D67112,O74448,Delivered,12:32:00,RD185
D67113,O74449,Delivered,18:22:00,RD164
D67114,O74451,Delivered,10:46:00,RD138
D67115,O74452,Delivered,14:14:00,RD80
D67116,O74453,Delivered,12:59:00,RD105
D67117,O74454,Delivered,13:32:00,RD249
D67118,O74455,Delivered,20:56:00,RD56
D67119,O74456,Delivered,14:39:00,RD27
D67120,O74457,Delivered,13:31:00,RD162
D67121,O74458,Delivered,14:41:00,RD158
D67122,O74459,Delivered,11:04:00,RD25
D67123,O74460,Delivered,20:17:00,RD176
D67124,O74461,Delivered,14:52:00,RD53
D67125,O74462,Delivered,18:37:00,RD161
D67126,O74463,Delivered,18:36:00,RD70
D67127,O74464,Delivered,17:51:00,RD220
D67128,O74465,Delivered,20:20:00,RD71
D67129,O74466,Delivered,19:53:00,RD203
D67130,O74467,Delivered,16:44:00,RD91
D67131,O74468,Delivered,18:01:00,RD220
D67132,O74469,Delivered,18:07:00,RD188
D67133,O74470,Delivered,12:56:00,RD101
D67134,O74471,Delivered,22:10:00,RD34
D67135,O74472,Delivered,18:30:00,RD26
D67136,O74473,Delivered,19:43:00,RD178
D67137,O74474,Delivered,18:51:00,RD124
D67138,O74475,Delivered,14:42:00,RD225
D67139,O74476,Delivered,11:49:00,RD25
D67140,O74477,Delivered,11:33:00,RD213
D67141,O74478,Delivered,17:07:00,RD93
D67142,O74479,Delivered,22:41:00,RD171
D67143,O74480,Delivered,22:01:00,RD223
D67144,O74481,Delivered,11:08:00,RD77
D67145,O74482,Delivered,18:16:00,RD80
D67146,O74483,Delivered,21:48:00,RD34
D67147,O74484,Delivered,17:42:00,RD132
D67148,O74485,Delivered,15:53:00,RD188
D67149,O74486,Delivered,13:01:00,RD194
D67150,O74487,Delivered,19:15:00,RD181
D67151,O74488,Delivered,16:11:00,RD151
D67152,O74489,Delivered,12:44:00,RD151
D67153,O74491,Delivered,20:44:00,RD45
D67154,O74492,Delivered,17:14:00,RD209
D67155,O74494,Delivered,20:43:00,RD201
D67156,O74495,Delivered,13:14:00,RD203
D67157,O74496,Delivered,11:45:00,RD42
D67158,O74497,Delivered,12:15:00,RD107
D67159,O74498,Delivered,16:19:00,RD23
D67160,O74499,Delivered,20:33:00,RD159
D67161,O74501,Delivered,15:16:00,RD230
D67162,O74503,Delivered,21:16:00,RD47
D67163,O74504,Delivered,20:22:00,RD141
D67164,O74505,Delivered,14:06:00,RD37
D67165,O74506,Delivered,11:47:00,RD108
D67166,O74507,Delivered,15:04:00,RD237
D67167,O74508,Delivered,18:28:00,RD55
D67168,O74509,Delivered,20:48:00,RD127
D67169,O74510,Delivered,21:21:00,RD48
D67170,O74511,Delivered,16:20:00,RD119
D67171,O74513,Delivered,12:24:00,RD190
D67172,O74514,Delivered,12:56:00,RD61
D67173,O74515,Delivered,13:42:00,RD121
D67174,O74516,Delivered,18:18:00,RD204
D67175,O74517,Delivered,21:06:00,RD17
D67176,O74518,Delivered,15:58:00,RD236
D67177,O74519,Delivered,19:10:00,RD93
D67178,O74520,Delivered,14:49:00,RD137
D67179,O74521,Delivered,17:05:00,RD65
D67180,O74522,Delivered,20:16:00,RD109
D67181,O74523,Delivered,18:56:00,RD38
D67182,O74524,Delivered,13:58:00,RD161
D67183,O74525,Delivered,15:41:00,RD159
D67184,O74526,Delivered,14:01:00,RD75
D67185,O74527,Delivered,17:28:00,RD203
D67186,O74528,Delivered,19:10:00,RD210
D67187,O74529,Delivered,13:54:00,RD198
D67188,O74530,Delivered,19:27:00,RD230
D67189,O74531,Delivered,20:29:00,RD237
D67190,O74532,Delivered,21:57:00,RD80
D67191,O74533,Delivered,20:33:00,RD124
D67192,O74534,Delivered,11:23:00,RD84
D67193,O74535,Delivered,17:17:00,RD33
D67194,O74536,Delivered,14:06:00,RD210
D67195,O74537,Delivered,13:03:00,RD134
D67196,O74538,Delivered,12:19:00,RD196
D67197,O74539,Delivered,16:26:00,RD203
D67198,O74540,Delivered,12:47:00,RD66
D67199,O74541,Delivered,17:20:00,RD78
D67200,O74542,Delivered,10:25:00,RD72
D67201,O74543,Delivered,12:23:00,RD204
D67202,O74544,Delivered,11:49:00,RD18
D67203,O74545,Delivered,18:09:00,RD216
D67204,O74546,Delivered,20:35:00,RD230
D67205,O74547,Delivered,21:49:00,RD196
D67206,O74548,Delivered,13:52:00,RD55
D67207,O74549,Delivered,17:32:00,RD111
D67208,O74550,Delivered,11:15:00,RD92
D67209,O74551,Delivered,15:44:00,RD209
D67210,O74552,Delivered,20:34:00,RD71
D67211,O74553,Delivered,12:27:00,RD36
D67212,O74554,Delivered,18:47:00,RD152
D67213,O74555,Delivered,20:32:00,RD40
D67214,O74557,Delivered,21:09:00,RD171
D67215,O74558,Delivered,22:19:00,RD225
D67216,O74559,Delivered,18:44:00,RD247
D67217,O74560,Delivered,13:22:00,RD152
D67218,O74561,Delivered,22:11:00,RD213
D67219,O74562,Delivered,20:13:00,RD158
D67220,O74563,Delivered,14:32:00,RD225
D67221,O74564,Delivered,20:56:00,RD38
D67222,O74565,Delivered,19:12:00,RD151
D67223,O74566,Delivered,20:47:00,RD27
D67224,O74567,Delivered,20:20:00,RD137
D67225,O74568,Delivered,11:20:00,RD41
D67226,O74569,Delivered,18:33:00,RD37
D67227,O74570,Delivered,10:53:00,RD108
D67228,O74571,Delivered,15:42:00,RD122
D67229,O74572,Delivered,15:58:00,RD4
D67230,O74573,Delivered,12:40:00,RD174
D67231,O74574,Delivered,12:53:00,RD200
D67232,O74575,Delivered,21:29:00,RD5
D67233,O74576,Delivered,15:46:00,RD143
D67234,O74577,Delivered,11:31:00,RD177
D67235,O74578,Delivered,17:34:00,RD241
D67236,O74579,Delivered,21:22:00,RD204
D67237,O74581,Delivered,20:23:00,RD198
D67238,O74582,Delivered,16:35:00,RD221
D67239,O74583,Delivered,10:40:00,RD222
D67240,O74584,Delivered,19:06:00,RD195
D67241,O74586,Delivered,15:22:00,RD139
D67242,O74587,Delivered,21:07:00,RD170
D67243,O74588,Delivered,14:09:00,RD201
D67244,O74589,Delivered,14:00:00,RD216
D67245,O74590,Delivered,20:56:00,RD236
D67246,O74591,Delivered,15:56:00,RD48
D67247,O74592,Delivered,12:53:00,RD222
D67248,O74593,Delivered,16:55:00,RD137
D67249,O74594,Delivered,18:38:00,RD44
D67250,O74595,Delivered,20:57:00,RD160
D67251,O74596,Delivered,14:32:00,RD165
D67252,O74597,Delivered,11:31:00,RD49
D67253,O74599,Delivered,11:40:00,RD127
D67254,O74600,Delivered,20:15:00,RD183
D67255,O74601,Delivered,17:04:00,RD56
D67256,O74602,Delivered,15:26:00,RD95
D67257,O74603,Delivered,11:14:00,RD174
D67258,O74605,Delivered,10:51:00,RD130
D67259,O74606,Delivered,15:30:00,RD160
D67260,O74607,Delivered,19:43:00,RD86
D67261,O74608,Delivered,21:51:00,RD43
D67262,O74609,Delivered,14:51:00,RD208
D67263,O74610,Delivered,16:24:00,RD10
D67264,O74611,Delivered,19:35:00,RD189
D67265,O74612,Delivered,11:07:00,RD72
D67266,O74613,Delivered,21:24:00,RD161
D67267,O74614,Delivered,21:52:00,RD52
D67268,O74615,Delivered,14:07:00,RD173
D67269,O74616,Delivered,14:47:00,RD122
D67270,O74617,Delivered,20:13:00,RD159
D67271,O74619,Delivered,13:24:00,RD40
D67272,O74620,Delivered,21:53:00,RD187
D67273,O74621,Delivered,13:09:00,RD250
D67274,O74622,Delivered,13:38:00,RD82
D67275,O74623,Delivered,19:13:00,RD24
D67276,O74624,Delivered,20:17:00,RD61
D67277,O74625,Delivered,14:47:00,RD149
D67278,O74626,Delivered,15:43:00,RD194
D67279,O74627,Delivered,17:31:00,RD84
D67280,O74628,Delivered,14:09:00,RD50
D67281,O74629,Delivered,20:04:00,RD143
D67282,O74630,Delivered,19:08:00,RD197
D67283,O74631,Delivered,17:37:00,RD12
D67284,O74632,Delivered,22:27:00,RD247
D67285,O74633,Delivered,16:53:00,RD204
D67286,O74634,Delivered,12:08:00,RD236
D67287,O74635,Delivered,15:24:00,RD238
D67288,O74636,Delivered,14:20:00,RD183
D67289,O74637,Delivered,21:38:00,RD76
D67290,O74638,Delivered,19:58:00,RD165
D67291,O74639,Delivered,10:49:00,RD135
D67292,O74640,Delivered,22:17:00,RD170
D67293,O74641,Delivered,17:39:00,RD213
D67294,O74642,Delivered,15:29:00,RD142
D67295,O74643,Delivered,13:52:00,RD202
D67296,O74644,Delivered,21:31:00,RD32
D67297,O74645,Delivered,21:19:00,RD221
D67298,O74646,Delivered,14:30:00,RD204
D67299,O74647,Delivered,15:07:00,RD79
D67300,O74648,Delivered,18:20:00,RD150
D67301,O74649,Delivered,14:45:00,RD134
D67302,O74650,Delivered,20:35:00,RD61
D67303,O74651,Delivered,16:21:00,RD232
D67304,O74652,Delivered,21:47:00,RD233
D67305,O74653,Delivered,20:59:00,RD92
D67306,O74654,Delivered,18:58:00,RD74
D67307,O74655,Delivered,17:14:00,RD230
D67308,O74656,Delivered,15:28:00,RD53
D67309,O74657,Delivered,19:45:00,RD61
D67310,O74658,Delivered,19:57:00,RD75
D67311,O74659,Delivered,18:32:00,RD122
D67312,O74660,Delivered,22:04:00,RD213
D67313,O74661,Delivered,13:38:00,RD115
D67314,O74663,Delivered,15:33:00,RD123
D67315,O74664,Delivered,20:07:00,RD220
D67316,O74665,Delivered,12:32:00,RD73
D67317,O74667,Delivered,14:26:00,RD12
D67318,O74668,Delivered,10:56:00,RD121
D67319,O74669,Delivered,15:30:00,RD106
D67320,O74670,Delivered,13:02:00,RD101
D67321,O74671,Delivered,18:04:00,RD77
D67322,O74672,Delivered,21:29:00,RD14
D67323,O74673,Delivered,11:35:00,RD250
D67324,O74674,Delivered,14:27:00,RD38
D67325,O74677,Delivered,19:44:00,RD216
D67326,O74678,Delivered,19:31:00,RD76
D67327,O74679,Delivered,13:55:00,RD142
D67328,O74680,Delivered,21:38:00,RD17
D67329,O74681,Delivered,14:17:00,RD5
D67330,O74682,Delivered,18:40:00,RD215
D67331,O74684,Delivered,14:18:00,RD111
D67332,O74685,Delivered,18:05:00,RD48
D67333,O74686,Delivered,12:45:00,RD77
D67334,O74687,Delivered,10:36:00,RD43
D67335,O74688,Delivered,12:49:00,RD224
D67336,O74689,Delivered,21:43:00,RD121
D67337,O74690,Delivered,20:02:00,RD54
D67338,O74691,Delivered,11:51:00,RD166
D67339,O74692,Delivered,12:06:00,RD239
D67340,O74693,Delivered,11:00:00,RD226
D67341,O74694,Delivered,11:33:00,RD63
D67342,O74695,Delivered,17:59:00,RD50
D67343,O74696,Delivered,16:21:00,RD29
D67344,O74698,Delivered,20:27:00,RD39
D67345,O74699,Delivered,12:52:00,RD200
D67346,O74700,Delivered,20:11:00,RD163
D67347,O74701,Delivered,21:45:00,RD105
D67348,O74702,Delivered,19:14:00,RD188
D67349,O74703,Delivered,14:28:00,RD103
D67350,O74704,Delivered,13:52:00,RD238
D67351,O74705,Delivered,19:24:00,RD47
D67352,O74706,Delivered,11:20:00,RD249
D67353,O74707,Delivered,16:43:00,RD91
D67354,O74708,Delivered,13:18:00,RD152
D67355,O74709,Delivered,21:38:00,RD103
D67356,O74711,Delivered,21:13:00,RD123
D67357,O74712,Delivered,12:36:00,RD159
D67358,O74713,Delivered,16:51:00,RD26
D67359,O74714,Delivered,11:58:00,RD60
D67360,O74715,Delivered,18:21:00,RD124
D67361,O74716,Delivered,14:21:00,RD132
D67362,O74717,Delivered,21:54:00,RD1
D67363,O74718,Delivered,13:37:00,RD5
D67364,O74719,Delivered,21:02:00,RD164
D67365,O74720,Delivered,14:40:00,RD188
D67366,O74721,Delivered,16:02:00,RD66
D67367,O74722,Delivered,19:31:00,RD47
D67368,O74723,Delivered,12:09:00,RD212
D67369,O74726,Delivered,12:54:00,RD174
D67370,O74727,Delivered,13:35:00,RD93
D67371,O74728,Delivered,15:05:00,RD70
D67372,O74729,Delivered,13:35:00,RD192
D67373,O74730,Delivered,13:25:00,RD206
D67374,O74731,Delivered,20:42:00,RD128
D67375,O74732,Delivered,13:19:00,RD50
D67376,O74733,Delivered,15:49:00,RD224
D67377,O74734,Delivered,17:51:00,RD108
D67378,O74735,Delivered,12:13:00,RD147
D67379,O74736,Delivered,17:48:00,RD204
D67380,O74737,Delivered,19:02:00,RD127
D67381,O74738,Delivered,14:42:00,RD226
D67382,O74739,Delivered,17:33:00,RD30
D67383,O74740,Delivered,15:19:00,RD147
D67384,O74741,Delivered,21:41:00,RD33
D67385,O74742,Delivered,13:53:00,RD197
D67386,O74744,Delivered,12:59:00,RD77
D67387,O74745,Delivered,19:47:00,RD20
D67388,O74746,Delivered,14:36:00,RD33
D67389,O74747,Delivered,20:12:00,RD215
D67390,O74748,Delivered,18:10:00,RD8
D67391,O74749,Delivered,18:20:00,RD14
D67392,O74751,Delivered,19:54:00,RD179
D67393,O74752,Delivered,20:27:00,RD215
D67394,O74754,Delivered,13:11:00,RD87
D67395,O74755,Delivered,14:23:00,RD249
D67396,O74756,Delivered,22:23:00,RD176
D67397,O74757,Delivered,13:29:00,RD232
D67398,O74759,Delivered,11:34:00,RD150
D67399,O74761,Delivered,14:01:00,RD231
D67400,O74762,Delivered,20:14:00,RD27
D67401,O74763,Delivered,11:45:00,RD222
D67402,O74764,Delivered,20:33:00,RD25
D67403,O74765,Delivered,11:19:00,RD105
D67404,O74766,Delivered,18:52:00,RD86
D67405,O74767,Delivered,11:10:00,RD185
D67406,O74768,Delivered,18:38:00,RD143
D67407,O74770,Delivered,19:29:00,RD157
D67408,O74771,Delivered,14:56:00,RD36
D67409,O74772,Delivered,13:00:00,RD36
D67410,O74773,Delivered,13:19:00,RD172
D67411,O74774,Delivered,11:23:00,RD202
D67412,O74775,Delivered,21:36:00,RD222
D67413,O74776,Delivered,14:10:00,RD185
D67414,O74777,Delivered,11:49:00,RD216
D67415,O74778,Delivered,18:07:00,RD70
D67416,O74779,Delivered,16:59:00,RD141
D67417,O74780,Delivered,13:25:00,RD71
D67418,O74781,Delivered,18:03:00,RD249
D67419,O74782,Delivered,21:35:00,RD169
D67420,O74783,Delivered,13:32:00,RD68
D67421,O74784,Delivered,13:32:00,RD164
D67422,O74785,Delivered,14:42:00,RD17
D67423,O74786,Delivered,16:33:00,RD65
D67424,O74787,Delivered,21:32:00,RD43
D67425,O74788,Delivered,11:10:00,RD65
D67426,O74789,Delivered,14:04:00,RD1
D67427,O74790,Delivered,11:12:00,RD125
D67428,O74791,Delivered,15:36:00,RD35
D67429,O74792,Delivered,14:40:00,RD202
D67430,O74793,Delivered,20:02:00,RD66
D67431,O74794,Delivered,14:50:00,RD92
D67432,O74795,Delivered,12:34:00,RD170
D67433,O74796,Delivered,12:51:00,RD43
D67434,O74797,Delivered,11:46:00,RD220
D67435,O74798,Delivered,13:08:00,RD103
D67436,O74799,Delivered,17:55:00,RD44
D67437,O74800,Delivered,11:17:00,RD46
D67438,O74803,Delivered,21:14:00,RD43
D67439,O74804,Delivered,12:01:00,RD241
D67440,O74805,Delivered,19:11:00,RD175
D67441,O74806,Delivered,17:32:00,RD191
D67442,O74807,Delivered,22:04:00,RD200
D67443,O74808,Delivered,21:47:00,RD73
D67444,O74809,Delivered,20:13:00,RD224
D67445,O74810,Delivered,16:58:00,RD53
D67446,O74811,Delivered,17:19:00,RD117
D67447,O74812,Delivered,16:07:00,RD127
D67448,O74813,Delivered,21:46:00,RD137
D67449,O74814,Delivered,17:52:00,RD63
D67450,O74815,Delivered,13:45:00,RD20
D67451,O74816,Delivered,22:43:00,RD110
D67452,O74817,Delivered,22:28:00,RD130
D67453,O74818,Delivered,17:34:00,RD66
D67454,O74819,Delivered,11:10:00,RD214
D67455,O74820,Delivered,20:19:00,RD145
D67456,O74821,Delivered,21:36:00,RD38
D67457,O74822,Delivered,12:10:00,RD132
D67458,O74823,Delivered,12:08:00,RD244
D67459,O74824,Delivered,22:29:00,RD172
D67460,O74825,Delivered,17:36:00,RD27
D67461,O74826,Delivered,11:19:00,RD241
D67462,O74828,Delivered,22:08:00,RD128
D67463,O74829,Delivered,11:00:00,RD250
D67464,O74830,Delivered,17:28:00,RD241
D67465,O74831,Delivered,16:04:00,RD152
D67466,O74832,Delivered,19:33:00,RD223
D67467,O74833,Delivered,19:07:00,RD108
D67468,O74834,Delivered,22:17:00,RD176
D67469,O74835,Delivered,20:54:00,RD96
D67470,O74836,Delivered,14:01:00,RD11
D67471,O74837,Delivered,20:33:00,RD127
D67472,O74838,Delivered,21:04:00,RD49
D67473,O74839,Delivered,16:01:00,RD169
D67474,O74840,Delivered,15:43:00,RD47
D67475,O74841,Delivered,12:06:00,RD246
D67476,O74842,Delivered,14:30:00,RD88
D67477,O74843,Delivered,14:44:00,RD153
D67478,O74844,Delivered,14:23:00,RD206
D67479,O74845,Delivered,18:39:00,RD234
D67480,O74846,Delivered,10:45:00,RD63
D67481,O74847,Delivered,19:50:00,RD5
D67482,O74848,Delivered,20:28:00,RD52
D67483,O74850,Delivered,13:00:00,RD65
D67484,O74851,Delivered,18:19:00,RD126
D67485,O74852,Delivered,15:16:00,RD38
D67486,O74853,Delivered,10:53:00,RD235
D67487,O74854,Delivered,12:17:00,RD138
D67488,O74855,Delivered,11:38:00,RD89
D67489,O74856,Delivered,11:25:00,RD239
D67490,O74857,Delivered,15:03:00,RD173
D67491,O74858,Delivered,21:44:00,RD145
D67492,O74859,Delivered,19:30:00,RD88
D67493,O74861,Delivered,19:33:00,RD84
D67494,O74862,Delivered,16:12:00,RD36
D67495,O74863,Delivered,11:09:00,RD224
D67496,O74864,Delivered,20:48:00,RD130
D67497,O74865,Delivered,14:35:00,RD135
D67498,O74866,Delivered,19:51:00,RD33
D67499,O74868,Delivered,11:53:00,RD147
D67500,O74869,Delivered,21:38:00,RD53
D67501,O74871,Delivered,21:59:00,RD8
D67502,O74872,Delivered,19:18:00,RD88
D67503,O74873,Delivered,19:25:00,RD157
D67504,O74874,Delivered,13:17:00,RD130
D67505,O74875,Delivered,19:10:00,RD174
D67506,O74878,Delivered,17:40:00,RD114
D67507,O74879,Delivered,11:00:00,RD94
D67508,O74880,Delivered,15:35:00,RD39
D67509,O74881,Delivered,15:36:00,RD116
D67510,O74882,Delivered,10:44:00,RD187
D67511,O74883,Delivered,19:25:00,RD31
D67512,O74884,Delivered,22:32:00,RD14
D67513,O74885,Delivered,18:50:00,RD151
D67514,O74886,Delivered,21:17:00,RD190
D67515,O74887,Delivered,13:58:00,RD7
D67516,O74888,Delivered,21:51:00,RD77
D67517,O74889,Delivered,12:04:00,RD31
D67518,O74890,Delivered,10:52:00,RD95
D67519,O74891,Delivered,12:55:00,RD53
D67520,O74893,Delivered,18:26:00,RD184
D67521,O74894,Delivered,20:28:00,RD163
D67522,O74895,Delivered,14:17:00,RD203
D67523,O74896,Delivered,10:41:00,RD133
D67524,O74897,Delivered,14:39:00,RD142
D67525,O74898,Delivered,17:11:00,RD177
D67526,O74900,Delivered,21:45:00,RD238
D67527,O74901,Delivered,11:55:00,RD109
D67528,O74902,Delivered,14:40:00,RD29
D67529,O74903,Delivered,10:37:00,RD225
D67530,O74904,Delivered,20:42:00,RD122
D67531,O74905,Delivered,18:41:00,RD194
D67532,O74906,Delivered,15:22:00,RD166
D67533,O74907,Delivered,15:17:00,RD120
D67534,O74908,Delivered,11:35:00,RD196
D67535,O74909,Delivered,19:21:00,RD29
D67536,O74910,Delivered,19:32:00,RD10
D67537,O74911,Delivered,19:17:00,RD200
D67538,O74912,Delivered,10:23:00,RD34
D67539,O74914,Delivered,22:03:00,RD172
D67540,O74916,Delivered,11:22:00,RD243
D67541,O74917,Delivered,20:02:00,RD147
D67542,O74918,Delivered,22:41:00,RD73
D67543,O74919,Delivered,16:37:00,RD48
D67544,O74920,Delivered,14:08:00,RD241
D67545,O74921,Delivered,12:41:00,RD68
D67546,O74922,Delivered,15:46:00,RD70
D67547,O74923,Delivered,11:48:00,RD30
D67548,O74924,Delivered,17:52:00,RD121
D67549,O74925,Delivered,15:17:00,RD220
D67550,O74926,Delivered,12:49:00,RD141
D67551,O74928,Delivered,22:34:00,RD124
D67552,O74929,Delivered,19:44:00,RD30
D67553,O74932,Delivered,11:39:00,RD71
D67554,O74933,Delivered,17:09:00,RD197
D67555,O74934,Delivered,15:47:00,RD213
D67556,O74935,Delivered,13:11:00,RD87
D67557,O74937,Delivered,15:08:00,RD36
D67558,O74938,Delivered,17:11:00,RD75
D67559,O74940,Delivered,16:37:00,RD126
D67560,O74941,Delivered,22:02:00,RD65
D67561,O74942,Delivered,17:42:00,RD63
D67562,O74943,Delivered,18:53:00,RD153
D67563,O74944,Delivered,22:36:00,RD170
D67564,O74945,Delivered,18:00:00,RD228
